0.00000 -0.00009 -0.00005 -0.00007 -0.00016 -0.00033 -0.00058 -0.00091 -0.00131 -0.00178 -0.00231 -0.00290 -0.00355 -0.00426 -0.00502 -0.00583 -0.00669 -0.00759 -0.00853 -0.00950 -0.01050 -0.01153 -0.01259 -0.01365 -0.01473 -0.01582 -0.01692 -0.01802 -0.01912 -0.02023 -0.02135 -0.02250 -0.02368 -0.02493 -0.02627 -0.02775 -0.02944 -0.03141 -0.03380 -0.03678 -0.04059 -0.04559 -0.05232 -0.06161 -0.07477 -0.09400 -0.12284 -0.16650 -0.22783 -0.27411 0.00000 -0.00000 
0.00000 0.00009 0.00005 0.00007 0.00016 0.00033 0.00058 0.00091 0.00131 0.00178 0.00231 0.00290 0.00356 0.00426 0.00502 0.00583 0.00669 0.00759 0.00853 0.00950 0.01051 0.01154 0.01259 0.01366 0.01474 0.01583 0.01692 0.01802 0.01912 0.02023 0.02136 0.02250 0.02369 0.02493 0.02627 0.02775 0.02944 0.03141 0.03381 0.03678 0.04059 0.04559 0.05232 0.06161 0.07477 0.09400 0.12284 0.16650 0.22783 0.27411 0.03802 0.00000 
0.00000 0.00016 0.00026 0.00046 0.00083 0.00138 0.00212 0.00305 0.00416 0.00545 0.00691 0.00853 0.01030 0.01222 0.01428 0.01647 0.01879 0.02121 0.02374 0.02637 0.02908 0.03185 0.03469 0.03757 0.04048 0.04342 0.04639 0.04936 0.05235 0.05536 0.05841 0.06152 0.06472 0.06808 0.07167 0.07559 0.08000 0.08507 0.09107 0.09834 0.10735 0.11870 0.13322 0.15194 0.17609 0.20680 0.24387 0.28182 0.29850 0.23300 0.03164 0.00000 
0.00000 0.00023 0.00050 0.00096 0.00165 0.00259 0.00381 0.00529 0.00704 0.00905 0.01131 0.01381 0.01654 0.01948 0.02264 0.02600 0.02953 0.03324 0.03711 0.04111 0.04524 0.04948 0.05380 0.05820 0.06265 0.06714 0.07165 0.07620 0.08076 0.08534 0.08998 0.09468 0.09952 0.10454 0.10985 0.11557 0.12188 0.12899 0.13719 0.14683 0.15833 0.17219 0.18893 0.20894 0.23216 0.25716 0.27927 0.28661 0.25479 0.15322 0.01994 0.00000 
0.00000 0.00030 0.00076 0.00148 0.00250 0.00383 0.00549 0.00748 0.00980 0.01244 0.01538 0.01863 0.02216 0.02598 0.03005 0.03437 0.03893 0.04370 0.04866 0.05381 0.05911 0.06455 0.07010 0.07574 0.08145 0.08721 0.09300 0.09881 0.10464 0.11049 0.11638 0.12232 0.12838 0.13460 0.14109 0.14796 0.15536 0.16349 0.17257 0.18284 0.19457 0.20793 0.22296 0.23924 0.25543 0.26835 0.27145 0.25301 0.19705 0.09892 0.01248 0.00000 
0.00000 0.00037 0.00101 0.00199 0.00332 0.00501 0.00708 0.00952 0.01234 0.01551 0.01905 0.02292 0.02713 0.03166 0.03649 0.04160 0.04699 0.05263 0.05850 0.06457 0.07083 0.07724 0.08379 0.09043 0.09716 0.10394 0.11074 0.11757 0.12439 0.13121 0.13803 0.14487 0.15176 0.15876 0.16593 0.17336 0.18116 0.18944 0.19834 0.20796 0.21833 0.22933 0.24051 0.25084 0.25826 0.25896 0.24670 0.21277 0.14992 0.06590 0.00814 0.00000 
0.00000 0.00044 0.00123 0.00244 0.00406 0.00608 0.00851 0.01135 0.01459 0.01823 0.02225 0.02665 0.03141 0.03652 0.04196 0.04772 0.05378 0.06012 0.06671 0.07353 0.08055 0.08774 0.09508 0.10253 0.11006 0.11763 0.12523 0.13283 0.14040 0.14792 0.15541 0.16284 0.17025 0.17765 0.18508 0.19259 0.20022 0.20802 0.21601 0.22414 0.23225 0.23996 0.24651 0.25056 0.24979 0.24062 0.21804 0.17670 0.11535 0.04590 0.00559 0.00000 
0.00000 0.00049 0.00142 0.00283 0.00469 0.00700 0.00974 0.01292 0.01652 0.02054 0.02496 0.02979 0.03500 0.04057 0.04651 0.05278 0.05937 0.06626 0.07342 0.08083 0.08845 0.09626 0.10421 0.11229 0.12044 0.12863 0.13682 0.14499 0.15309 0.16111 0.16901 0.17679 0.18443 0.19194 0.19930 0.20653 0.21360 0.22049 0.22713 0.23333 0.23880 0.24298 0.24498 0.24335 0.23589 0.21961 0.19094 0.14728 0.09063 0.03346 0.00403 0.00000 
0.00000 0.00053 0.00158 0.00315 0.00522 0.00776 0.01077 0.01422 0.01812 0.02244 0.02719 0.03235 0.03791 0.04385 0.05017 0.05684 0.06384 0.07115 0.07875 0.08661 0.09470 0.10298 0.11141 0.11995 0.12857 0.13722 0.14585 0.15442 0.16288 0.17120 0.17934 0.18726 0.19493 0.20231 0.20936 0.21606 0.22233 0.22807 0.23313 0.23726 0.24005 0.24090 0.23884 0.23250 0.21999 0.19899 0.16721 0.12401 0.07290 0.02545 0.00303 0.00000 
0.00000 0.00057 0.00170 0.00341 0.00564 0.00837 0.01158 0.01526 0.01938 0.02395 0.02894 0.03435 0.04018 0.04639 0.05299 0.05995 0.06726 0.07490 0.08282 0.09102 0.09945 0.10808 0.11687 0.12577 0.13473 0.14370 0.15263 0.16147 0.17016 0.17864 0.18686 0.19477 0.20230 0.20939 0.21599 0.22200 0.22732 0.23181 0.23526 0.23736 0.23767 0.23554 0.23009 0.22008 0.20396 0.18005 0.14714 0.10572 0.05997 0.02009 0.00237 0.00000 
0.00000 0.00059 0.00179 0.00359 0.00595 0.00883 0.01219 0.01603 0.02032 0.02506 0.03023 0.03582 0.04183 0.04823 0.05503 0.06220 0.06972 0.07758 0.08574 0.09418 0.10286 0.11174 0.12078 0.12993 0.13913 0.14833 0.15746 0.16646 0.17526 0.18380 0.19199 0.19977 0.20706 0.21377 0.21981 0.22507 0.22940 0.23264 0.23453 0.23476 0.23286 0.22823 0.22005 0.20728 0.18871 0.16321 0.13035 0.09130 0.05036 0.01635 0.00191 0.00000 
0.00000 0.00061 0.00185 0.00372 0.00617 0.00914 0.01260 0.01655 0.02095 0.02579 0.03107 0.03677 0.04289 0.04942 0.05633 0.06363 0.07129 0.07928 0.08760 0.09620 0.10504 0.11410 0.12331 0.13262 0.14198 0.15132 0.16057 0.16966 0.17849 0.18700 0.19509 0.20268 0.20966 0.21593 0.22138 0.22586 0.22923 0.23128 0.23175 0.23031 0.22654 0.21986 0.20956 0.19479 0.17465 0.14848 0.11634 0.07980 0.04305 0.01366 0.00158 0.00000 
0.00000 0.00062 0.00189 0.00380 0.00629 0.00931 0.01283 0.01683 0.02128 0.02617 0.03149 0.03724 0.04340 0.04997 0.05694 0.06429 0.07201 0.08008 0.08847 0.09716 0.10610 0.11526 0.12457 0.13399 0.14344 0.15286 0.16217 0.17128 0.18009 0.18852 0.19647 0.20381 0.21046 0.21627 0.22113 0.22487 0.22733 0.22830 0.22751 0.22465 0.21931 0.21100 0.19910 0.18294 0.16189 0.13565 0.10460 0.07053 0.03738 0.01165 0.00134 0.00000 
0.00000 0.00062 0.00190 0.00382 0.00632 0.00935 0.01288 0.01688 0.02133 0.02621 0.03152 0.03725 0.04339 0.04994 0.05689 0.06423 0.07195 0.08002 0.08843 0.09714 0.10612 0.11532 0.12468 0.13414 0.14364 0.15309 0.16241 0.17150 0.18026 0.18858 0.19635 0.20345 0.20975 0.21512 0.21942 0.22248 0.22411 0.22412 0.22225 0.21820 0.21161 0.20202 0.18895 0.17188 0.15041 0.12447 0.09469 0.06295 0.03288 0.01011 0.00115 0.00000 
0.00000 0.00062 0.00189 0.00379 0.00628 0.00928 0.01277 0.01672 0.02111 0.02592 0.03116 0.03681 0.04287 0.04935 0.05622 0.06349 0.07114 0.07916 0.08752 0.09620 0.10515 0.11434 0.12370 0.13317 0.14267 0.15212 0.16141 0.17046 0.17914 0.18734 0.19493 0.20179 0.20777 0.21273 0.21651 0.21896 0.21988 0.21907 0.21629 0.21127 0.20368 0.19314 0.17925 0.16164 0.14008 0.11470 0.08626 0.05666 0.02924 0.00889 0.00100 0.00000 
0.00000 0.00061 0.00186 0.00372 0.00615 0.00909 0.01250 0.01635 0.02063 0.02533 0.03043 0.03595 0.04187 0.04820 0.05494 0.06207 0.06960 0.07750 0.08577 0.09436 0.10324 0.11237 0.12169 0.13112 0.14059 0.15001 0.15926 0.16825 0.17684 0.18492 0.19234 0.19897 0.20466 0.20925 0.21259 0.21451 0.21483 0.21334 0.20983 0.20404 0.19569 0.18447 0.17004 0.15218 0.13078 0.10609 0.07901 0.05136 0.02624 0.00791 0.00089 0.00000 
0.00000 0.00060 0.00180 0.00361 0.00596 0.00879 0.01207 0.01578 0.01990 0.02443 0.02935 0.03467 0.04040 0.04653 0.05306 0.06001 0.06735 0.07509 0.08320 0.09165 0.10042 0.10944 0.11867 0.12804 0.13744 0.14680 0.15600 0.16491 0.17342 0.18138 0.18865 0.19509 0.20053 0.20481 0.20778 0.20927 0.20910 0.20707 0.20299 0.19662 0.18772 0.17602 0.16131 0.14341 0.12234 0.09845 0.07269 0.04684 0.02373 0.00709 0.00079 0.00000 
0.00000 0.00058 0.00173 0.00346 0.00569 0.00838 0.01150 0.01502 0.01894 0.02324 0.02792 0.03299 0.03846 0.04433 0.05061 0.05731 0.06441 0.07192 0.07982 0.08808 0.09668 0.10556 0.11466 0.12392 0.13324 0.14251 0.15164 0.16048 0.16891 0.17677 0.18391 0.19019 0.19543 0.19947 0.20215 0.20331 0.20276 0.20032 0.19582 0.18904 0.17977 0.16781 0.15300 0.13523 0.11462 0.09160 0.06713 0.04292 0.02158 0.00640 0.00070 0.00000 
0.00000 0.00055 0.00164 0.00326 0.00535 0.00787 0.01079 0.01408 0.01773 0.02176 0.02615 0.03092 0.03607 0.04163 0.04759 0.05397 0.06078 0.06800 0.07563 0.08365 0.09203 0.10072 0.10965 0.11877 0.12796 0.13714 0.14618 0.15495 0.16329 0.17107 0.17812 0.18428 0.18937 0.19324 0.19572 0.19664 0.19583 0.19312 0.18833 0.18130 0.17184 0.15978 0.14502 0.12754 0.10749 0.08537 0.06214 0.03947 0.01970 0.00581 0.00063 0.00000 
0.00000 0.00053 0.00154 0.00303 0.00495 0.00726 0.00993 0.01295 0.01630 0.02000 0.02405 0.02846 0.03324 0.03842 0.04401 0.05002 0.05646 0.06334 0.07064 0.07836 0.08646 0.09490 0.10363 0.11256 0.12161 0.13066 0.13960 0.14828 0.15656 0.16427 0.17126 0.17734 0.18235 0.18611 0.18847 0.18925 0.18829 0.18543 0.18051 0.17337 0.16386 0.15186 0.13730 0.12021 0.10081 0.07962 0.05762 0.03636 0.01804 0.00528 0.00057 0.00000 
0.00000 0.00049 0.00141 0.00276 0.00448 0.00655 0.00894 0.01164 0.01465 0.01797 0.02162 0.02562 0.02997 0.03472 0.03987 0.04544 0.05146 0.05793 0.06485 0.07220 0.07997 0.08811 0.09657 0.10527 0.11413 0.12303 0.13185 0.14044 0.14865 0.15632 0.16327 0.16932 0.17430 0.17803 0.18035 0.18109 0.18010 0.17721 0.17228 0.16517 0.15576 0.14396 0.12973 0.11314 0.09446 0.07423 0.05343 0.03352 0.01652 0.00480 0.00051 0.00000 
0.00000 0.00046 0.00127 0.00245 0.00395 0.00574 0.00782 0.01016 0.01278 0.01568 0.01888 0.02241 0.02629 0.03054 0.03519 0.04027 0.04579 0.05178 0.05824 0.06517 0.07253 0.08031 0.08845 0.09688 0.10550 0.11421 0.12289 0.13137 0.13952 0.14715 0.15409 0.16015 0.16516 0.16893 0.17130 0.17210 0.17117 0.16837 0.16357 0.15662 0.14745 0.13597 0.12219 0.10621 0.08832 0.06909 0.04948 0.03087 0.01512 0.00435 0.00046 0.00000 
0.00000 0.00041 0.00111 0.00210 0.00335 0.00485 0.00657 0.00852 0.01071 0.01315 0.01585 0.01886 0.02220 0.02590 0.02999 0.03450 0.03947 0.04492 0.05085 0.05727 0.06416 0.07151 0.07926 0.08734 0.09568 0.10416 0.11265 0.12101 0.12908 0.13668 0.14363 0.14975 0.15483 0.15872 0.16122 0.16217 0.16143 0.15884 0.15428 0.14763 0.13882 0.12779 0.11458 0.09930 0.08229 0.06410 0.04568 0.02834 0.01378 0.00393 0.00040 0.00000 
