0.00625 -0.00625 -0.01760 -0.02805 -0.03780 -0.04703 -0.05589 -0.06451 -0.07300 -0.08146 -0.08996 -0.09856 -0.10729 -0.11616 -0.12515 -0.13423 -0.14333 -0.15235 -0.16115 -0.16959 -0.17746 -0.18455 -0.19064 -0.19546 -0.19876 -0.20030 -0.19982 -0.19714 -0.19206 -0.18447 -0.17428 -0.16148 -0.14607 -0.12813 -0.10772 -0.08492 -0.05977 -0.03220 -0.00206 0.03105 0.06774 0.10896 0.15602 0.21061 0.27472 0.35048 0.43983 0.54400 0.66278 0.79376 0.93174 0.91941 0.00000 
0.00618 -0.00618 -0.01742 -0.02776 -0.03741 -0.04656 -0.05536 -0.06394 -0.07242 -0.08091 -0.08948 -0.09818 -0.10706 -0.11613 -0.12539 -0.13479 -0.14426 -0.15371 -0.16301 -0.17198 -0.18044 -0.18814 -0.19485 -0.20029 -0.20417 -0.20624 -0.20621 -0.20386 -0.19898 -0.19141 -0.18108 -0.16792 -0.15196 -0.13324 -0.11186 -0.08789 -0.06139 -0.03232 -0.00053 0.03432 0.07280 0.11582 0.16460 0.22070 0.28598 0.36236 0.45159 0.55468 0.67132 0.79917 0.93340 0.91801 0.00000 
0.00606 -0.00606 -0.01707 -0.02721 -0.03669 -0.04569 -0.05436 -0.06285 -0.07128 -0.07973 -0.08831 -0.09707 -0.10605 -0.11527 -0.12473 -0.13440 -0.14421 -0.15406 -0.16383 -0.17333 -0.18236 -0.19069 -0.19806 -0.20416 -0.20870 -0.21139 -0.21191 -0.21002 -0.20547 -0.19810 -0.18777 -0.17442 -0.15806 -0.13874 -0.11653 -0.09153 -0.06380 -0.03333 -0.00000 0.03649 0.07668 0.12140 0.17180 0.22933 0.29569 0.37265 0.46175 0.56383 0.67852 0.80358 0.93465 0.91683 0.00000 
0.00587 -0.00587 -0.01655 -0.02641 -0.03564 -0.04443 -0.05292 -0.06126 -0.06956 -0.07793 -0.08646 -0.09521 -0.10423 -0.11355 -0.12316 -0.13305 -0.14314 -0.15334 -0.16353 -0.17353 -0.18313 -0.19209 -0.20013 -0.20694 -0.21220 -0.21559 -0.21679 -0.21549 -0.21143 -0.20441 -0.19427 -0.18092 -0.16435 -0.14460 -0.12174 -0.09587 -0.06707 -0.03534 -0.00060 0.03741 0.07920 0.12553 0.17745 0.23633 0.30371 0.38120 0.47017 0.57134 0.68428 0.80695 0.93545 0.91586 0.00000 
0.00562 -0.00562 -0.01588 -0.02537 -0.03428 -0.04279 -0.05103 -0.05916 -0.06729 -0.07552 -0.08393 -0.09262 -0.10161 -0.11096 -0.12065 -0.13068 -0.14099 -0.15149 -0.16205 -0.17250 -0.18264 -0.19221 -0.20093 -0.20848 -0.21452 -0.21869 -0.22066 -0.22009 -0.21669 -0.21020 -0.20045 -0.18732 -0.17076 -0.15080 -0.12751 -0.10097 -0.07128 -0.03846 -0.00246 0.03695 0.08021 0.12804 0.18139 0.24152 0.30985 0.38784 0.47670 0.57706 0.68850 0.80918 0.93576 0.91514 0.00000 
0.00532 -0.00532 -0.01506 -0.02410 -0.03263 -0.04079 -0.04874 -0.05660 -0.06449 -0.07251 -0.08076 -0.08930 -0.09820 -0.10750 -0.11720 -0.12730 -0.13774 -0.14845 -0.15931 -0.17016 -0.18078 -0.19093 -0.20032 -0.20861 -0.21547 -0.22050 -0.22335 -0.22365 -0.22106 -0.21531 -0.20617 -0.19349 -0.17719 -0.15728 -0.13379 -0.10683 -0.07647 -0.04277 -0.00569 0.03496 0.07956 0.12874 0.18342 0.24471 0.31393 0.39238 0.48118 0.58086 0.69106 0.81020 0.93555 0.91467 0.00000 
0.00497 -0.00497 -0.01411 -0.02263 -0.03070 -0.03847 -0.04606 -0.05359 -0.06119 -0.06895 -0.07696 -0.08530 -0.09403 -0.10320 -0.11282 -0.12289 -0.13338 -0.14422 -0.15529 -0.16644 -0.17747 -0.18815 -0.19817 -0.20720 -0.21489 -0.22083 -0.22465 -0.22594 -0.22433 -0.21951 -0.21122 -0.19925 -0.18349 -0.16391 -0.14053 -0.11342 -0.08266 -0.04832 -0.01038 0.03130 0.07706 0.12746 0.18333 0.24568 0.31571 0.39462 0.48339 0.58256 0.69181 0.80990 0.93479 0.91448 0.00000 
0.00457 -0.00457 -0.01303 -0.02098 -0.02854 -0.03586 -0.04304 -0.05020 -0.05745 -0.06489 -0.07260 -0.08066 -0.08914 -0.09809 -0.10754 -0.11749 -0.12792 -0.13877 -0.14994 -0.16130 -0.17265 -0.18377 -0.19435 -0.20408 -0.21259 -0.21948 -0.22433 -0.22672 -0.22626 -0.22257 -0.21536 -0.20438 -0.18947 -0.17054 -0.14759 -0.12066 -0.08983 -0.05515 -0.01663 0.02585 0.07256 0.12399 0.18089 0.24419 0.31496 0.39430 0.48312 0.58194 0.69059 0.80818 0.93343 0.91458 0.00000 
0.00413 -0.00413 -0.01186 -0.01918 -0.02619 -0.03301 -0.03974 -0.04648 -0.05333 -0.06039 -0.06773 -0.07544 -0.08359 -0.09224 -0.10141 -0.11114 -0.12139 -0.13214 -0.14329 -0.15473 -0.16628 -0.17772 -0.18878 -0.19914 -0.20843 -0.21624 -0.22216 -0.22574 -0.22655 -0.22419 -0.21831 -0.20860 -0.19486 -0.17694 -0.15480 -0.12844 -0.09791 -0.06325 -0.02448 0.01851 0.06589 0.11813 0.17588 0.23997 0.31139 0.39115 0.48010 0.57878 0.68721 0.80491 0.93141 0.91499 0.00000 
0.00367 -0.00367 -0.01062 -0.01726 -0.02369 -0.02997 -0.03621 -0.04249 -0.04890 -0.05552 -0.06243 -0.06973 -0.07747 -0.08572 -0.09452 -0.10390 -0.11386 -0.12437 -0.13537 -0.14675 -0.15835 -0.16998 -0.18138 -0.19225 -0.20224 -0.21094 -0.21792 -0.22273 -0.22492 -0.22405 -0.21971 -0.21156 -0.19932 -0.18281 -0.16189 -0.13654 -0.10674 -0.07254 -0.03392 0.00918 0.05692 0.10968 0.16803 0.23274 0.30471 0.38486 0.47403 0.57282 0.68145 0.79993 0.92867 0.91575 0.00000 
0.00319 -0.00319 -0.00933 -0.01528 -0.02109 -0.02681 -0.03253 -0.03831 -0.04423 -0.05037 -0.05680 -0.06361 -0.07087 -0.07863 -0.08696 -0.09589 -0.10543 -0.11557 -0.12625 -0.13741 -0.14890 -0.16055 -0.17214 -0.18338 -0.19393 -0.20341 -0.21140 -0.21744 -0.22105 -0.22178 -0.21919 -0.21286 -0.20246 -0.18774 -0.16850 -0.14464 -0.11610 -0.08286 -0.04490 -0.00215 0.04553 0.09844 0.15710 0.22220 0.29456 0.37507 0.46457 0.56373 0.67305 0.79306 0.92514 0.91688 0.00000 
0.00270 -0.00270 -0.00802 -0.01326 -0.01844 -0.02359 -0.02877 -0.03402 -0.03942 -0.04503 -0.05093 -0.05719 -0.06390 -0.07110 -0.07887 -0.08723 -0.09622 -0.10585 -0.11607 -0.12683 -0.13803 -0.14951 -0.16109 -0.17250 -0.18345 -0.19356 -0.20243 -0.20962 -0.21465 -0.21704 -0.21632 -0.21203 -0.20378 -0.19124 -0.17415 -0.15231 -0.12559 -0.09392 -0.05723 -0.01542 0.03168 0.08427 0.14284 0.20802 0.28058 0.36139 0.45130 0.55114 0.66170 0.78408 0.92072 0.91842 0.00000 
0.00222 -0.00222 -0.00673 -0.01127 -0.01581 -0.02038 -0.02499 -0.02970 -0.03455 -0.03960 -0.04493 -0.05061 -0.05669 -0.06326 -0.07037 -0.07808 -0.08640 -0.09537 -0.10498 -0.11517 -0.12588 -0.13700 -0.14834 -0.15971 -0.17082 -0.18135 -0.19092 -0.19912 -0.20546 -0.20948 -0.21068 -0.20858 -0.20273 -0.19272 -0.17822 -0.15895 -0.13468 -0.10527 -0.07055 -0.03039 0.01542 0.06709 0.12503 0.18987 0.26235 0.34333 0.43374 0.53458 0.64698 0.77271 0.91530 0.92041 0.00000 
0.00176 -0.00176 -0.00549 -0.00933 -0.01325 -0.01724 -0.02129 -0.02544 -0.02972 -0.03420 -0.03892 -0.04397 -0.04939 -0.05527 -0.06165 -0.06860 -0.07616 -0.08436 -0.09319 -0.10265 -0.11269 -0.12321 -0.13409 -0.14515 -0.15616 -0.16685 -0.17687 -0.18583 -0.19331 -0.19882 -0.20189 -0.20202 -0.19870 -0.19150 -0.17999 -0.16381 -0.14264 -0.11621 -0.08429 -0.04663 -0.00298 0.04696 0.10356 0.16746 0.23941 0.32034 0.41129 0.51346 0.62840 0.75856 0.90870 0.92289 0.00000 
0.00133 -0.00133 -0.00432 -0.00751 -0.01083 -0.01424 -0.01773 -0.02132 -0.02504 -0.02892 -0.03303 -0.03741 -0.04214 -0.04728 -0.05289 -0.05902 -0.06572 -0.07303 -0.08097 -0.08954 -0.09871 -0.10843 -0.11860 -0.12909 -0.13972 -0.15025 -0.16040 -0.16982 -0.17813 -0.18490 -0.18965 -0.19190 -0.19114 -0.18687 -0.17864 -0.16598 -0.14850 -0.12581 -0.09757 -0.06341 -0.02297 0.02421 0.07850 0.14060 0.21137 0.29183 0.38321 0.48701 0.60524 0.74111 0.90069 0.92594 0.00000 
0.00095 -0.00095 -0.00325 -0.00583 -0.00858 -0.01144 -0.01439 -0.01743 -0.02058 -0.02387 -0.02735 -0.03107 -0.03510 -0.03947 -0.04427 -0.04953 -0.05532 -0.06167 -0.06861 -0.07615 -0.08430 -0.09303 -0.10226 -0.11191 -0.12185 -0.13189 -0.14180 -0.15131 -0.16008 -0.16772 -0.17383 -0.17794 -0.17955 -0.17818 -0.17331 -0.16446 -0.15113 -0.13285 -0.10916 -0.07956 -0.04352 -0.00045 0.05026 0.10936 0.17790 0.25714 0.34862 0.45423 0.57653 0.71961 0.89093 0.92963 0.00000 
0.00061 -0.00061 -0.00232 -0.00434 -0.00656 -0.00890 -0.01132 -0.01383 -0.01643 -0.01914 -0.02201 -0.02508 -0.02840 -0.03201 -0.03599 -0.04037 -0.04520 -0.05054 -0.05641 -0.06284 -0.06985 -0.07742 -0.08551 -0.09409 -0.10304 -0.11225 -0.12155 -0.13071 -0.13948 -0.14755 -0.15454 -0.16007 -0.16368 -0.16492 -0.16327 -0.15824 -0.14930 -0.13590 -0.11748 -0.09343 -0.06308 -0.02563 0.01985 0.07430 0.13905 0.21577 0.30651 0.41377 0.54089 0.69292 0.87887 0.93405 0.00000 
0.00034 -0.00034 -0.00154 -0.00307 -0.00480 -0.00666 -0.00859 -0.01060 -0.01267 -0.01483 -0.01711 -0.01955 -0.02218 -0.02506 -0.02823 -0.03174 -0.03563 -0.03994 -0.04472 -0.04999 -0.05577 -0.06207 -0.06889 -0.07618 -0.08391 -0.09199 -0.10030 -0.10870 -0.11698 -0.12492 -0.13223 -0.13859 -0.14362 -0.14693 -0.14806 -0.14654 -0.14186 -0.13345 -0.12072 -0.10297 -0.07941 -0.04909 -0.01081 0.03686 0.09558 0.16766 0.25595 0.36400 0.49632 0.65927 0.86363 0.93934 0.00000 
0.00013 -0.00013 -0.00092 -0.00203 -0.00334 -0.00475 -0.00624 -0.00777 -0.00936 -0.01101 -0.01274 -0.01459 -0.01658 -0.01877 -0.02118 -0.02385 -0.02683 -0.03016 -0.03385 -0.03796 -0.04250 -0.04749 -0.05294 -0.05884 -0.06516 -0.07186 -0.07888 -0.08612 -0.09346 -0.10073 -0.10773 -0.11423 -0.11995 -0.12457 -0.12773 -0.12904 -0.12805 -0.12426 -0.11709 -0.10588 -0.08979 -0.06779 -0.03851 -0.00014 0.04964 0.11384 0.19660 0.30315 0.44006 0.61590 0.84372 0.94560 0.00000 
