-28.63910 -28.63939 -28.63909 -28.63881 -28.63857 -28.63838 -28.63824 -28.63815 -28.63812 -28.63815 -28.63825 -28.63844 -28.63870 -28.63907 -28.63953 -28.64011 -28.64082 -28.64165 -28.64262 -28.64373 -28.64500 -28.64642 -28.64800 -28.64973 -28.65163 -28.65368 -28.65588 -28.65822 -28.66068 -28.66326 -28.66594 -28.66870 -28.67152 -28.67438 -28.67724 -28.68008 -28.68288 -28.68559 -28.68817 -28.69059 -28.69277 -28.69466 -28.69614 -28.69709 -28.69728 -28.69640 -28.69397 -28.68941 -28.68208 -28.67163 -28.65934 -28.65905 
-28.63918 -28.63947 -28.63915 -28.63885 -28.63861 -28.63841 -28.63826 -28.63817 -28.63815 -28.63818 -28.63829 -28.63848 -28.63876 -28.63914 -28.63962 -28.64022 -28.64094 -28.64180 -28.64279 -28.64394 -28.64524 -28.64669 -28.64831 -28.65009 -28.65203 -28.65412 -28.65636 -28.65874 -28.66123 -28.66383 -28.66652 -28.66926 -28.67203 -28.67481 -28.67755 -28.68023 -28.68280 -28.68522 -28.68744 -28.68941 -28.69107 -28.69234 -28.69313 -28.69332 -28.69273 -28.69111 -28.68813 -28.68337 -28.67647 -28.66727 -28.65686 -28.65657 
-28.63920 -28.63948 -28.63916 -28.63886 -28.63860 -28.63840 -28.63826 -28.63817 -28.63814 -28.63818 -28.63830 -28.63850 -28.63879 -28.63918 -28.63968 -28.64030 -28.64105 -28.64193 -28.64295 -28.64413 -28.64547 -28.64697 -28.64863 -28.65046 -28.65245 -28.65459 -28.65688 -28.65930 -28.66184 -28.66447 -28.66716 -28.66990 -28.67264 -28.67535 -28.67799 -28.68051 -28.68289 -28.68505 -28.68695 -28.68854 -28.68976 -28.69053 -28.69078 -28.69040 -28.68926 -28.68716 -28.68388 -28.67914 -28.67272 -28.66457 -28.65561 -28.65532 
-28.63916 -28.63945 -28.63912 -28.63881 -28.63856 -28.63836 -28.63821 -28.63813 -28.63811 -28.63816 -28.63828 -28.63850 -28.63880 -28.63920 -28.63972 -28.64036 -28.64113 -28.64204 -28.64310 -28.64432 -28.64569 -28.64724 -28.64896 -28.65084 -28.65289 -28.65509 -28.65744 -28.65992 -28.66251 -28.66518 -28.66790 -28.67064 -28.67336 -28.67602 -28.67858 -28.68098 -28.68319 -28.68513 -28.68677 -28.68805 -28.68890 -28.68928 -28.68911 -28.68831 -28.68678 -28.68439 -28.68098 -28.67637 -28.67043 -28.66316 -28.65533 -28.65505 
-28.63907 -28.63936 -28.63903 -28.63873 -28.63847 -28.63828 -28.63814 -28.63806 -28.63804 -28.63810 -28.63824 -28.63846 -28.63878 -28.63920 -28.63974 -28.64040 -28.64120 -28.64214 -28.64323 -28.64449 -28.64591 -28.64751 -28.64929 -28.65123 -28.65335 -28.65563 -28.65805 -28.66059 -28.66324 -28.66597 -28.66873 -28.67149 -28.67421 -28.67685 -28.67935 -28.68166 -28.68372 -28.68550 -28.68692 -28.68794 -28.68852 -28.68859 -28.68810 -28.68701 -28.68523 -28.68267 -28.67924 -28.67481 -28.66932 -28.66279 -28.65587 -28.65558 
-28.63892 -28.63921 -28.63889 -28.63859 -28.63835 -28.63816 -28.63802 -28.63795 -28.63795 -28.63802 -28.63816 -28.63840 -28.63873 -28.63917 -28.63973 -28.64042 -28.64124 -28.64222 -28.64335 -28.64465 -28.64613 -28.64778 -28.64962 -28.65164 -28.65383 -28.65619 -28.65869 -28.66132 -28.66405 -28.66684 -28.66966 -28.67247 -28.67521 -28.67784 -28.68030 -28.68255 -28.68452 -28.68616 -28.68741 -28.68824 -28.68860 -28.68845 -28.68774 -28.68644 -28.68451 -28.68187 -28.67848 -28.67426 -28.66918 -28.66327 -28.65709 -28.65680 
-28.63872 -28.63900 -28.63870 -28.63841 -28.63818 -28.63800 -28.63788 -28.63782 -28.63782 -28.63790 -28.63806 -28.63831 -28.63866 -28.63912 -28.63970 -28.64041 -28.64126 -28.64227 -28.64345 -28.64480 -28.64633 -28.64805 -28.64996 -28.65206 -28.65434 -28.65678 -28.65938 -28.66210 -28.66492 -28.66780 -28.67069 -28.67356 -28.67635 -28.67900 -28.68146 -28.68367 -28.68557 -28.68712 -28.68826 -28.68895 -28.68915 -28.68883 -28.68797 -28.68655 -28.68452 -28.68188 -28.67856 -28.67456 -28.66985 -28.66446 -28.65889 -28.65860 
-28.63846 -28.63874 -28.63846 -28.63819 -28.63797 -28.63780 -28.63769 -28.63764 -28.63766 -28.63776 -28.63793 -28.63820 -28.63856 -28.63904 -28.63964 -28.64038 -28.64126 -28.64231 -28.64352 -28.64492 -28.64652 -28.64830 -28.65029 -28.65247 -28.65484 -28.65739 -28.66009 -28.66292 -28.66585 -28.66883 -28.67183 -28.67477 -28.67763 -28.68032 -28.68280 -28.68501 -28.68689 -28.68838 -28.68944 -28.69004 -28.69014 -28.68972 -28.68876 -28.68726 -28.68521 -28.68258 -28.67937 -28.67557 -28.67119 -28.66624 -28.66118 -28.66089 
-28.63815 -28.63843 -28.63817 -28.63792 -28.63772 -28.63757 -28.63747 -28.63744 -28.63747 -28.63758 -28.63777 -28.63805 -28.63843 -28.63893 -28.63955 -28.64031 -28.64123 -28.64231 -28.64357 -28.64502 -28.64668 -28.64854 -28.65060 -28.65288 -28.65535 -28.65801 -28.66083 -28.66378 -28.66683 -28.66994 -28.67304 -28.67610 -28.67904 -28.68181 -28.68434 -28.68657 -28.68845 -28.68993 -28.69096 -28.69150 -28.69154 -28.69106 -28.69006 -28.68852 -28.68646 -28.68389 -28.68079 -28.67718 -28.67308 -28.66852 -28.66389 -28.66361 
-28.63779 -28.63807 -28.63783 -28.63761 -28.63743 -28.63730 -28.63722 -28.63720 -28.63725 -28.63737 -28.63758 -28.63787 -28.63827 -28.63878 -28.63943 -28.64021 -28.64116 -28.64228 -28.64358 -28.64509 -28.64680 -28.64874 -28.65089 -28.65327 -28.65585 -28.65863 -28.66158 -28.66466 -28.66785 -28.67109 -28.67434 -28.67751 -28.68057 -28.68343 -28.68604 -28.68834 -28.69025 -28.69175 -28.69277 -28.69330 -28.69332 -28.69282 -28.69179 -28.69026 -28.68822 -28.68570 -28.68272 -28.67929 -28.67544 -28.67120 -28.66695 -28.66667 
-28.63738 -28.63766 -28.63745 -28.63725 -28.63710 -28.63699 -28.63693 -28.63693 -28.63700 -28.63713 -28.63735 -28.63766 -28.63807 -28.63860 -28.63927 -28.64008 -28.64105 -28.64220 -28.64355 -28.64511 -28.64689 -28.64890 -28.65114 -28.65362 -28.65632 -28.65922 -28.66231 -28.66555 -28.66889 -28.67229 -28.67568 -28.67901 -28.68220 -28.68519 -28.68790 -28.69028 -28.69226 -28.69380 -28.69486 -28.69541 -28.69543 -28.69493 -28.69392 -28.69240 -28.69040 -28.68795 -28.68507 -28.68179 -28.67815 -28.67421 -28.67029 -28.67000 
-28.63692 -28.63721 -28.63703 -28.63686 -28.63673 -28.63665 -28.63661 -28.63663 -28.63671 -28.63686 -28.63709 -28.63742 -28.63784 -28.63839 -28.63907 -28.63990 -28.64090 -28.64208 -28.64347 -28.64508 -28.64692 -28.64901 -28.65134 -28.65392 -28.65674 -28.65978 -28.66302 -28.66642 -28.66993 -28.67349 -28.67706 -28.68056 -28.68391 -28.68704 -28.68988 -28.69237 -28.69445 -28.69606 -28.69718 -28.69776 -28.69782 -28.69735 -28.69636 -28.69487 -28.69291 -28.69052 -28.68773 -28.68459 -28.68114 -28.67744 -28.67382 -28.67354 
-28.63642 -28.63671 -28.63657 -28.63644 -28.63634 -28.63628 -28.63627 -28.63630 -28.63640 -28.63656 -28.63680 -28.63714 -28.63757 -28.63813 -28.63882 -28.63967 -28.64069 -28.64190 -28.64333 -28.64499 -28.64689 -28.64905 -28.65147 -28.65416 -28.65710 -28.66028 -28.66367 -28.66724 -28.67093 -28.67468 -28.67844 -28.68212 -28.68565 -28.68895 -28.69195 -28.69458 -28.69677 -28.69848 -28.69967 -28.70032 -28.70043 -28.70000 -28.69904 -28.69759 -28.69567 -28.69334 -28.69062 -28.68759 -28.68430 -28.68083 -28.67748 -28.67719 
-28.63589 -28.63618 -28.63608 -28.63598 -28.63591 -28.63588 -28.63589 -28.63595 -28.63606 -28.63623 -28.63648 -28.63682 -28.63727 -28.63783 -28.63853 -28.63939 -28.64043 -28.64166 -28.64312 -28.64482 -28.64678 -28.64901 -28.65151 -28.65431 -28.65737 -28.66069 -28.66425 -28.66799 -28.67187 -28.67582 -28.67978 -28.68367 -28.68740 -28.69089 -28.69406 -28.69684 -28.69917 -28.70100 -28.70229 -28.70302 -28.70319 -28.70280 -28.70189 -28.70047 -28.69859 -28.69629 -28.69364 -28.69069 -28.68754 -28.68426 -28.68116 -28.68088 
-28.63533 -28.63561 -28.63556 -28.63550 -28.63547 -28.63546 -28.63549 -28.63556 -28.63569 -28.63587 -28.63613 -28.63648 -28.63692 -28.63749 -28.63819 -28.63906 -28.64011 -28.64136 -28.64284 -28.64457 -28.64658 -28.64887 -28.65146 -28.65435 -28.65753 -28.66100 -28.66471 -28.66863 -28.67271 -28.67687 -28.68105 -28.68515 -28.68909 -28.69279 -28.69616 -28.69912 -28.70160 -28.70356 -28.70496 -28.70578 -28.70602 -28.70569 -28.70481 -28.70342 -28.70156 -28.69928 -28.69667 -28.69379 -28.69075 -28.68765 -28.68479 -28.68450 
-28.63474 -28.63503 -28.63502 -28.63500 -28.63500 -28.63502 -28.63507 -28.63516 -28.63530 -28.63549 -28.63575 -28.63610 -28.63654 -28.63711 -28.63781 -28.63868 -28.63973 -28.64099 -28.64248 -28.64424 -28.64628 -28.64862 -28.65128 -28.65427 -28.65756 -28.66116 -28.66503 -28.66914 -28.67341 -28.67779 -28.68218 -28.68652 -28.69069 -28.69461 -28.69818 -28.70133 -28.70398 -28.70609 -28.70761 -28.70852 -28.70883 -28.70855 -28.70770 -28.70632 -28.70447 -28.70220 -28.69960 -28.69676 -28.69381 -28.69087 -28.68824 -28.68796 
-28.63414 -28.63442 -28.63447 -28.63449 -28.63452 -28.63457 -28.63464 -28.63474 -28.63489 -28.63509 -28.63535 -28.63569 -28.63613 -28.63669 -28.63738 -28.63824 -28.63928 -28.64054 -28.64204 -28.64381 -28.64588 -28.64826 -28.65098 -28.65404 -28.65744 -28.66116 -28.66518 -28.66946 -28.67392 -28.67851 -28.68314 -28.68771 -28.69212 -28.69627 -28.70006 -28.70341 -28.70624 -28.70850 -28.71014 -28.71115 -28.71153 -28.71129 -28.71045 -28.70907 -28.70720 -28.70491 -28.70230 -28.69948 -28.69660 -28.69381 -28.69141 -28.69113 
-28.63353 -28.63381 -28.63391 -28.63397 -28.63403 -28.63411 -28.63420 -28.63432 -28.63447 -28.63467 -28.63493 -28.63526 -28.63569 -28.63624 -28.63691 -28.63775 -28.63878 -28.64002 -28.64151 -28.64328 -28.64536 -28.64777 -28.65052 -28.65364 -28.65713 -28.66096 -28.66512 -28.66955 -28.67421 -28.67901 -28.68386 -28.68866 -28.69331 -28.69769 -28.70171 -28.70527 -28.70828 -28.71070 -28.71246 -28.71356 -28.71400 -28.71378 -28.71295 -28.71154 -28.70963 -28.70729 -28.70464 -28.70181 -28.69898 -28.69634 -28.69417 -28.69389 
-28.63292 -28.63321 -28.63335 -28.63346 -28.63355 -28.63365 -28.63376 -28.63389 -28.63405 -28.63425 -28.63450 -28.63482 -28.63523 -28.63575 -28.63641 -28.63722 -28.63822 -28.63944 -28.64090 -28.64266 -28.64472 -28.64713 -28.64991 -28.65307 -28.65662 -28.66054 -28.66481 -28.66939 -28.67422 -28.67921 -28.68427 -28.68931 -28.69419 -28.69881 -28.70305 -28.70681 -28.71001 -28.71258 -28.71446 -28.71564 -28.71612 -28.71591 -28.71505 -28.71359 -28.71160 -28.70918 -28.70646 -28.70360 -28.70081 -28.69830 -28.69637 -28.69609 
-28.63233 -28.63261 -28.63281 -28.63295 -28.63308 -28.63321 -28.63333 -28.63347 -28.63363 -28.63382 -28.63406 -28.63437 -28.63476 -28.63525 -28.63588 -28.63665 -28.63761 -28.63879 -28.64022 -28.64193 -28.64397 -28.64636 -28.64913 -28.65231 -28.65589 -28.65987 -28.66423 -28.66893 -28.67390 -28.67906 -28.68433 -28.68957 -28.69468 -28.69952 -28.70398 -28.70795 -28.71132 -28.71403 -28.71602 -28.71727 -28.71777 -28.71754 -28.71662 -28.71506 -28.71296 -28.71043 -28.70761 -28.70469 -28.70192 -28.69955 -28.69786 -28.69758 
-28.63176 -28.63205 -28.63229 -28.63247 -28.63263 -28.63278 -28.63292 -28.63306 -28.63322 -28.63341 -28.63364 -28.63392 -28.63429 -28.63475 -28.63533 -28.63606 -28.63697 -28.63809 -28.63946 -28.64112 -28.64311 -28.64545 -28.64819 -28.65134 -28.65492 -28.65893 -28.66335 -28.66813 -28.67321 -28.67852 -28.68395 -28.68938 -28.69469 -28.69975 -28.70441 -28.70856 -28.71210 -28.71494 -28.71702 -28.71830 -28.71879 -28.71851 -28.71749 -28.71581 -28.71355 -28.71086 -28.70790 -28.70491 -28.70214 -28.69990 -28.69847 -28.69819 
-28.63123 -28.63151 -28.63181 -28.63202 -28.63221 -28.63237 -28.63252 -28.63267 -28.63283 -28.63301 -28.63322 -28.63349 -28.63382 -28.63424 -28.63478 -28.63545 -28.63630 -28.63735 -28.63865 -28.64024 -28.64214 -28.64441 -28.64708 -28.65018 -28.65372 -28.65771 -28.66214 -28.66695 -28.67211 -28.67752 -28.68309 -28.68868 -28.69416 -28.69939 -28.70423 -28.70855 -28.71223 -28.71518 -28.71732 -28.71861 -28.71905 -28.71867 -28.71751 -28.71565 -28.71319 -28.71029 -28.70716 -28.70405 -28.70127 -28.69917 -28.69801 -28.69773 
-28.63074 -28.63103 -28.63136 -28.63161 -28.63182 -28.63200 -28.63217 -28.63232 -28.63247 -28.63264 -28.63284 -28.63307 -28.63337 -28.63375 -28.63423 -28.63485 -28.63562 -28.63660 -28.63781 -28.63929 -28.64110 -28.64326 -28.64583 -28.64883 -28.65229 -28.65621 -28.66059 -28.66540 -28.67057 -28.67603 -28.68168 -28.68738 -28.69299 -28.69837 -28.70336 -28.70781 -28.71160 -28.71461 -28.71677 -28.71803 -28.71839 -28.71786 -28.71650 -28.71440 -28.71168 -28.70853 -28.70517 -28.70191 -28.69911 -28.69714 -28.69629 -28.69601 
-28.63032 -28.63061 -28.63097 -28.63125 -28.63148 -28.63168 -28.63185 -28.63200 -28.63215 -28.63231 -28.63248 -28.63269 -28.63296 -28.63329 -28.63372 -28.63426 -28.63496 -28.63584 -28.63695 -28.63831 -28.63999 -28.64203 -28.64445 -28.64732 -28.65064 -28.65444 -28.65872 -28.66344 -28.66857 -28.67401 -28.67968 -28.68543 -28.69112 -28.69659 -28.70168 -28.70622 -28.71007 -28.71312 -28.71527 -28.71645 -28.71666 -28.71592 -28.71429 -28.71188 -28.70882 -28.70534 -28.70171 -28.69828 -28.69544 -28.69363 -28.69310 -28.69281 
-28.62996 -28.63025 -28.63064 -28.63094 -28.63119 -28.63140 -28.63157 -28.63173 -28.63187 -28.63202 -28.63218 -28.63236 -28.63259 -28.63287 -28.63324 -28.63372 -28.63433 -28.63511 -28.63609 -28.63733 -28.63886 -28.64073 -28.64298 -28.64567 -28.64881 -28.65243 -28.65654 -28.66111 -28.66611 -28.67146 -28.67707 -28.68279 -28.68848 -28.69398 -28.69910 -28.70368 -28.70755 -28.71057 -28.71265 -28.71370 -28.71369 -28.71267 -28.71070 -28.70789 -28.70443 -28.70055 -28.69659 -28.69293 -28.69004 -28.68839 -28.68821 -28.68792 
-28.62967 -28.62996 -28.63038 -28.63070 -28.63096 -28.63118 -28.63136 -28.63151 -28.63165 -28.63178 -28.63192 -28.63208 -28.63227 -28.63251 -28.63282 -28.63323 -28.63375 -28.63442 -28.63528 -28.63637 -28.63773 -28.63942 -28.64146 -28.64392 -28.64683 -28.65022 -28.65409 -28.65843 -28.66323 -28.66839 -28.67384 -28.67945 -28.68506 -28.69049 -28.69557 -28.70010 -28.70391 -28.70685 -28.70878 -28.70963 -28.70934 -28.70795 -28.70554 -28.70225 -28.69828 -28.69392 -28.68955 -28.68563 -28.68266 -28.68117 -28.68137 -28.68108 
-28.62947 -28.62976 -28.63019 -28.63052 -28.63079 -28.63101 -28.63119 -28.63135 -28.63148 -28.63161 -28.63173 -28.63187 -28.63202 -28.63222 -28.63248 -28.63281 -28.63324 -28.63381 -28.63454 -28.63547 -28.63666 -28.63813 -28.63994 -28.64214 -28.64477 -28.64786 -28.65143 -28.65547 -28.65996 -28.66485 -28.67004 -28.67542 -28.68084 -28.68611 -28.69104 -28.69543 -28.69910 -28.70186 -28.70357 -28.70412 -28.70345 -28.70160 -28.69865 -28.69476 -28.69017 -28.68523 -28.68036 -28.67610 -28.67302 -28.67169 -28.67230 -28.67201 
-28.62935 -28.62963 -28.63007 -28.63041 -28.63068 -28.63090 -28.63109 -28.63124 -28.63138 -28.63149 -28.63160 -28.63172 -28.63185 -28.63201 -28.63222 -28.63248 -28.63283 -28.63329 -28.63389 -28.63467 -28.63567 -28.63692 -28.63848 -28.64039 -28.64270 -28.64544 -28.64864 -28.65230 -28.65640 -28.66091 -28.66573 -28.67077 -28.67586 -28.68085 -28.68552 -28.68966 -28.69307 -28.69554 -28.69692 -28.69709 -28.69592 -28.69349 -28.68986 -28.68523 -28.67989 -28.67422 -28.66874 -28.66405 -28.66081 -28.65965 -28.66070 -28.66041 
-28.62931 -28.62959 -28.63003 -28.63036 -28.63063 -28.63086 -28.63105 -28.63120 -28.63133 -28.63144 -28.63155 -28.63165 -28.63176 -28.63189 -28.63205 -28.63226 -28.63253 -28.63290 -28.63338 -28.63400 -28.63481 -28.63584 -28.63714 -28.63874 -28.64070 -28.64305 -28.64583 -28.64903 -28.65266 -28.65668 -28.66102 -28.66559 -28.67023 -28.67479 -28.67905 -28.68281 -28.68582 -28.68789 -28.68881 -28.68845 -28.68668 -28.68351 -28.67905 -28.67352 -28.66723 -28.66067 -28.65441 -28.64917 -28.64569 -28.64468 -28.64623 -28.64594 
-28.62935 -28.62963 -28.63005 -28.63038 -28.63065 -28.63087 -28.63106 -28.63122 -28.63135 -28.63146 -28.63156 -28.63166 -28.63175 -28.63186 -28.63199 -28.63215 -28.63236 -28.63264 -28.63301 -28.63349 -28.63412 -28.63494 -28.63597 -28.63727 -28.63887 -28.64080 -28.64311 -28.64580 -28.64888 -28.65232 -28.65607 -28.66004 -28.66409 -28.66807 -28.67177 -28.67497 -28.67744 -28.67893 -28.67925 -28.67820 -28.67567 -28.67160 -28.66612 -28.65947 -28.65202 -28.64432 -28.63707 -28.63110 -28.62727 -28.62637 -28.62846 -28.62818 
-28.62946 -28.62975 -28.63015 -28.63045 -28.63072 -28.63094 -28.63113 -28.63129 -28.63142 -28.63154 -28.63164 -28.63174 -28.63183 -28.63193 -28.63204 -28.63216 -28.63233 -28.63254 -28.63281 -28.63317 -28.63365 -28.63426 -28.63505 -28.63604 -28.63728 -28.63879 -28.64061 -28.64276 -28.64524 -28.64802 -28.65108 -28.65433 -28.65765 -28.66089 -28.66386 -28.66634 -28.66807 -28.66882 -28.66834 -28.66642 -28.66294 -28.65776 -28.65103 -28.64300 -28.63409 -28.62495 -28.61640 -28.60942 -28.60506 -28.60422 -28.60691 -28.60663 
-28.62964 -28.62993 -28.63030 -28.63058 -28.63083 -28.63105 -28.63124 -28.63140 -28.63155 -28.63168 -28.63179 -28.63189 -28.63199 -28.63209 -28.63219 -28.63230 -28.63243 -28.63259 -28.63280 -28.63306 -28.63341 -28.63385 -28.63441 -28.63513 -28.63603 -28.63714 -28.63848 -28.64007 -28.64191 -28.64400 -28.64629 -28.64872 -28.65119 -28.65355 -28.65562 -28.65719 -28.65800 -28.65779 -28.65629 -28.65329 -28.64859 -28.64210 -28.63382 -28.62407 -28.61333 -28.60231 -28.59203 -28.58366 -28.57847 -28.57757 -28.58094 -28.58065 
-28.62988 -28.63016 -28.63049 -28.63076 -28.63099 -28.63120 -28.63139 -28.63157 -28.63172 -28.63187 -28.63200 -28.63212 -28.63223 -28.63234 -28.63244 -28.63256 -28.63268 -28.63281 -28.63297 -28.63317 -28.63341 -28.63372 -28.63410 -28.63459 -28.63519 -28.63592 -28.63682 -28.63787 -28.63910 -28.64047 -28.64197 -28.64353 -28.64505 -28.64641 -28.64744 -28.64791 -28.64760 -28.64621 -28.64348 -28.63913 -28.63295 -28.62482 -28.61467 -28.60278 -28.58968 -28.57622 -28.56358 -28.55321 -28.54673 -28.54554 -28.54967 -28.54938 
-28.63015 -28.63044 -28.63072 -28.63096 -28.63118 -28.63138 -28.63158 -28.63176 -28.63193 -28.63210 -28.63225 -28.63239 -28.63253 -28.63266 -28.63279 -28.63292 -28.63305 -28.63319 -28.63333 -28.63349 -28.63368 -28.63389 -28.63414 -28.63444 -28.63480 -28.63523 -28.63573 -28.63631 -28.63696 -28.63766 -28.63838 -28.63906 -28.63960 -28.63989 -28.63977 -28.63902 -28.63740 -28.63464 -28.63043 -28.62448 -28.61651 -28.60634 -28.59392 -28.57937 -28.56327 -28.54655 -28.53063 -28.51733 -28.50877 -28.50689 -28.51186 -28.51157 
