-22.81360 -22.81360 -22.81427 -22.81459 -22.81480 -22.81497 -22.81514 -22.81532 -22.81551 -22.81573 -22.81597 -22.81624 -22.81653 -22.81685 -22.81719 -22.81756 -22.81795 -22.81837 -22.81882 -22.81929 -22.81978 -22.82031 -22.82085 -22.82142 -22.82201 -22.82262 -22.82324 -22.82388 -22.82452 -22.82516 -22.82578 -22.82637 -22.82692 -22.82741 -22.82784 -22.82821 -22.82856 -22.82898 -22.82965 -22.83087 -22.83318 -22.83735 -22.84456 -22.85644 -22.87522 -22.90406 -22.94802 -23.01683 -23.13278 -23.34874 -23.78867 -23.78867 
-22.81360 -22.81474 -22.81542 -22.81573 -22.81595 -22.81612 -22.81629 -22.81647 -22.81666 -22.81688 -22.81712 -22.81739 -22.81768 -22.81800 -22.81834 -22.81871 -22.81910 -22.81952 -22.81997 -22.82044 -22.82093 -22.82145 -22.82200 -22.82257 -22.82316 -22.82377 -22.82439 -22.82503 -22.82567 -22.82630 -22.82692 -22.82752 -22.82806 -22.82856 -22.82898 -22.82935 -22.82971 -22.83013 -22.83079 -22.83202 -22.83432 -22.83850 -22.84571 -22.85758 -22.87636 -22.90521 -22.94916 -23.01797 -23.13393 -23.34989 -23.78982 -23.78867 
-22.81436 -22.81550 -22.81584 -22.81604 -22.81621 -22.81638 -22.81654 -22.81672 -22.81692 -22.81714 -22.81738 -22.81765 -22.81794 -22.81826 -22.81860 -22.81897 -22.81937 -22.81979 -22.82023 -22.82070 -22.82119 -22.82171 -22.82226 -22.82282 -22.82341 -22.82402 -22.82464 -22.82528 -22.82592 -22.82656 -22.82720 -22.82783 -22.82843 -22.82902 -22.82960 -22.83020 -22.83089 -22.83178 -22.83309 -22.83516 -22.83851 -22.84394 -22.85258 -22.86597 -22.88615 -22.91574 -22.95815 -23.01760 -23.09817 -23.19577 -23.26389 -23.26275 
-22.81478 -22.81592 -22.81611 -22.81621 -22.81634 -22.81649 -22.81664 -22.81682 -22.81702 -22.81724 -22.81748 -22.81775 -22.81804 -22.81836 -22.81870 -22.81907 -22.81946 -22.81988 -22.82033 -22.82080 -22.82129 -22.82181 -22.82235 -22.82292 -22.82350 -22.82411 -22.82474 -22.82538 -22.82603 -22.82668 -22.82735 -22.82801 -22.82867 -22.82935 -22.83005 -22.83081 -22.83171 -22.83288 -22.83451 -22.83693 -22.84065 -22.84641 -22.85526 -22.86860 -22.88812 -22.91558 -22.95221 -22.99729 -23.04517 -23.07812 -23.05468 -23.05353 
-22.81506 -22.81621 -22.81633 -22.81637 -22.81646 -22.81658 -22.81673 -22.81690 -22.81709 -22.81731 -22.81755 -22.81782 -22.81811 -22.81843 -22.81877 -22.81914 -22.81954 -22.81995 -22.82040 -22.82087 -22.82136 -22.82188 -22.82242 -22.82299 -22.82358 -22.82419 -22.82482 -22.82546 -22.82613 -22.82680 -22.82749 -22.82819 -22.82890 -22.82964 -22.83042 -22.83128 -22.83227 -22.83352 -22.83519 -22.83757 -22.84111 -22.84649 -22.85468 -22.86695 -22.88474 -22.90914 -22.93987 -22.97357 -23.00135 -23.00657 -22.96955 -22.96840 
-22.81524 -22.81638 -22.81647 -22.81648 -22.81655 -22.81665 -22.81679 -22.81695 -22.81714 -22.81736 -22.81760 -22.81787 -22.81816 -22.81848 -22.81882 -22.81919 -22.81958 -22.82000 -22.82045 -22.82092 -22.82141 -22.82193 -22.82247 -22.82304 -22.82363 -22.82425 -22.82488 -22.82554 -22.82622 -22.82691 -22.82762 -22.82835 -22.82911 -22.82989 -22.83071 -22.83159 -22.83259 -22.83377 -22.83526 -22.83730 -22.84025 -22.84472 -22.85160 -22.86209 -22.87750 -22.89859 -22.92439 -22.95043 -22.96746 -22.96307 -22.93109 -22.92994 
-22.81533 -22.81647 -22.81655 -22.81654 -22.81659 -22.81669 -22.81682 -22.81698 -22.81717 -22.81739 -22.81763 -22.81789 -22.81819 -22.81850 -22.81885 -22.81921 -22.81961 -22.82003 -22.82047 -22.82094 -22.82143 -22.82195 -22.82250 -22.82307 -22.82366 -22.82428 -22.82493 -22.82560 -22.82629 -22.82700 -22.82774 -22.82850 -22.82928 -22.83009 -22.83093 -22.83180 -22.83273 -22.83375 -22.83494 -22.83643 -22.83851 -22.84167 -22.84670 -22.85473 -22.86700 -22.88427 -22.90540 -22.92580 -22.93692 -22.93018 -22.90633 -22.90519 
-22.81533 -22.81648 -22.81655 -22.81655 -22.81660 -22.81669 -22.81682 -22.81698 -22.81717 -22.81739 -22.81763 -22.81789 -22.81819 -22.81850 -22.81885 -22.81921 -22.81961 -22.82003 -22.82047 -22.82094 -22.82144 -22.82196 -22.82250 -22.82308 -22.82367 -22.82430 -22.82495 -22.82563 -22.82633 -22.82707 -22.82783 -22.82862 -22.82943 -22.83026 -22.83111 -22.83197 -22.83282 -22.83366 -22.83449 -22.83537 -22.83644 -22.83803 -22.84076 -22.84557 -22.85366 -22.86581 -22.88115 -22.89558 -22.90178 -22.89418 -22.87769 -22.87654 
-22.81526 -22.81640 -22.81649 -22.81651 -22.81657 -22.81667 -22.81680 -22.81696 -22.81715 -22.81736 -22.81760 -22.81787 -22.81816 -22.81848 -22.81882 -22.81919 -22.81958 -22.82000 -22.82045 -22.82092 -22.82141 -22.82193 -22.82248 -22.82306 -22.82366 -22.82429 -22.82495 -22.82564 -22.82636 -22.82711 -22.82789 -22.82871 -22.82956 -22.83042 -22.83130 -22.83216 -22.83296 -22.83367 -22.83422 -22.83456 -22.83466 -22.83464 -22.83482 -22.83579 -22.83841 -22.84338 -22.85017 -22.85561 -22.85417 -22.84332 -22.83217 -22.83102 
-22.81510 -22.81625 -22.81637 -22.81641 -22.81649 -22.81661 -22.81674 -22.81691 -22.81710 -22.81731 -22.81756 -22.81782 -22.81811 -22.81843 -22.81877 -22.81914 -22.81953 -22.81995 -22.82040 -22.82087 -22.82136 -22.82188 -22.82243 -22.82301 -22.82361 -22.82425 -22.82491 -22.82561 -22.82635 -22.82712 -22.82793 -22.82878 -22.82967 -22.83059 -22.83152 -22.83243 -22.83327 -22.83396 -22.83440 -22.83441 -22.83385 -22.83253 -22.83034 -22.82728 -22.82346 -22.81892 -22.81296 -22.80334 -22.78708 -22.76605 -22.75585 -22.75470 
-22.81485 -22.81600 -22.81619 -22.81628 -22.81639 -22.81652 -22.81667 -22.81683 -22.81703 -22.81724 -22.81748 -22.81775 -22.81804 -22.81836 -22.81870 -22.81907 -22.81946 -22.81988 -22.82032 -22.82079 -22.82129 -22.82181 -22.82236 -22.82294 -22.82354 -22.82418 -22.82485 -22.82556 -22.82630 -22.82709 -22.82793 -22.82882 -22.82976 -22.83075 -22.83177 -22.83279 -22.83378 -22.83462 -22.83519 -22.83527 -22.83457 -22.83265 -22.82892 -22.82262 -22.81268 -22.79759 -22.77504 -22.74196 -22.69689 -22.64819 -22.62623 -22.62508 
-22.81451 -22.81566 -22.81597 -22.81612 -22.81627 -22.81641 -22.81657 -22.81674 -22.81693 -22.81714 -22.81739 -22.81765 -22.81794 -22.81826 -22.81860 -22.81897 -22.81936 -22.81978 -22.82022 -22.82069 -22.82119 -22.82171 -22.82226 -22.82283 -22.82344 -22.82408 -22.82475 -22.82546 -22.82621 -22.82702 -22.82788 -22.82881 -22.82980 -22.83088 -22.83202 -22.83323 -22.83446 -22.83564 -22.83663 -22.83723 -22.83708 -22.83560 -22.83187 -22.82439 -22.81081 -22.78733 -22.74813 -22.68509 -22.59098 -22.47492 -22.40261 -22.40146 
-22.81408 -22.81523 -22.81577 -22.81601 -22.81617 -22.81632 -22.81647 -22.81664 -22.81683 -22.81704 -22.81728 -22.81755 -22.81784 -22.81816 -22.81850 -22.81887 -22.81926 -22.81968 -22.82012 -22.82059 -22.82108 -22.82160 -22.82215 -22.82273 -22.82333 -22.82397 -22.82464 -22.82535 -22.82610 -22.82692 -22.82779 -22.82875 -22.82979 -22.83095 -22.83222 -22.83361 -22.83511 -22.83668 -22.83823 -22.83959 -22.84045 -22.84023 -22.83792 -22.83170 -22.81833 -22.79201 -22.74269 -22.65364 -22.49935 -22.25130 -22.07609 -22.07494 
-22.81408 -22.81408 -22.81462 -22.81486 -22.81503 -22.81517 -22.81533 -22.81549 -22.81568 -22.81590 -22.81614 -22.81640 -22.81669 -22.81701 -22.81735 -22.81772 -22.81811 -22.81853 -22.81897 -22.81944 -22.81994 -22.82046 -22.82100 -22.82158 -22.82218 -22.82282 -22.82349 -22.82420 -22.82496 -22.82577 -22.82665 -22.82760 -22.82865 -22.82980 -22.83107 -22.83246 -22.83396 -22.83553 -22.83708 -22.83844 -22.83930 -22.83908 -22.83677 -22.83056 -22.81718 -22.79086 -22.74155 -22.65249 -22.49820 -22.25015 -22.07494 -22.07494 
